"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120101 ~ 20120831"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"서울특별시 도봉구 창동","820","0820","0000","창동신도브래뉴1차","59.619","201205","26","32,000","10","2003","도봉로136나길 40","","-","-"
"서울특별시 도봉구 창동","820","0820","0000","창동신도브래뉴1차","59.619","201206","23","31,300","6","2003","도봉로136나길 40","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","41.34","201201","9","16,200","5","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","41.34","201201","18","15,450","13","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","32.34","201201","18","12,500","9","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","32.34","201202","15","11,800","15","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","59.39","201203","5","22,500","12","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","45.9","201203","9","15,500","11","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","84.41","201203","26","33,300","4","1988","노해로70길 126","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","41.34","201203","27","15,700","12","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","59.39","201203","27","20,500","15","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","41.34","201204","9","14,600","15","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","45.77","201204","9","17,000","7","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","45.55","201204","9","15,500","4","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","41.34","201204","23","16,200","7","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","45.9","201204","30","15,000","3","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","59.39","201205","3","21,200","14","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","84.41","201205","10","29,500","5","1988","노해로70길 126","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","59.39","201205","16","21,900","13","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","45.9","201205","17","15,750","10","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","45.9","201205","21","15,400","14","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","41.34","201206","7","15,250","8","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","59.39","201206","14","22,100","9","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","41.34","201208","1","14,700","14","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","45.9","201208","27","15,800","10","1988","노해로70길 119","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","49.94","201201","7","20,600","3","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","49.94","201201","7","21,500","5","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","49.94","201201","13","18,950","1","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","49.94","201201","25","20,600","8","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","49.94","201202","11","21,100","14","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","41.3","201202","13","15,900","6","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","41.3","201203","3","15,400","1","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","59.22","201203","9","26,300","13","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","59.22","201204","2","26,000","10","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","44.89","201204","21","18,000","12","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","41.3","201205","3","14,800","1","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","41.3","201206","1","17,000","13","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","45.77","201207","2","16,000","3","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","305","0305","0000","창동주공1단지","49.94","201207","2","19,400","5","1990","해등로 113","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","41.3","201201","14","17,700","3","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","49.94","201201","30","19,750","15","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","49.94","201202","2","21,500","8","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","45.55","201202","20","16,200","1","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","45.55","201203","17","17,400","12","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","36.34","201203","31","14,700","5","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","41.3","201204","3","17,000","7","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","41.3","201205","1","15,500","15","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","36.16","201205","2","15,200","12","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","36.16","201205","9","15,200","9","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","45.55","201206","21","17,550","3","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","45.55","201207","6","18,100","14","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","41.3","201207","22","15,100","2","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","45.9","201208","1","16,150","9","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","41.3","201208","15","16,000","14","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","316","0316","0000","창동주공2단지","41.3","201208","23","15,970","4","1990","해등로12길 44","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","49.94","201201","6","21,800","15","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","49.94","201201","17","24,000","8","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","41.3","201201","17","18,100","12","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","61.52","201201","19","27,500","10","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","61.52","201201","20","24,000","1","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","58.01","201201","21","23,000","11","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","58.01","201201","31","23,800","10","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","79.07","201202","3","34,000","4","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","45.77","201202","9","17,000","1","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","58.01","201202","15","24,000","3","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","41.3","201202","28","17,400","2","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","49.94","201203","22","19,900","1","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","49.94","201203","27","22,900","7","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","59.22","201203","30","23,900","2","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","79.07","201204","3","36,000","11","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","41.3","201204","11","18,300","6","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","61.52","201204","17","26,000","5","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","61.52","201204","18","25,000","14","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","44.89","201204","24","20,400","12","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","58.01","201205","14","23,800","12","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","41.3","201206","21","18,000","6","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","49.94","201206","23","22,050","10","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","49.94","201207","3","22,500","10","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","49.94","201207","7","22,700","9","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","66.56","201207","7","29,000","14","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","58.01","201207","14","26,500","8","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","58.01","201207","21","23,100","8","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","59.39","201207","24","23,500","15","1990","해등로 50","","-","-"
"서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","49.94","201201","9","19,050","8","1991","덕릉로 350","","-","-"
"서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","41.3","201201","10","15,850","8","1991","덕릉로 349","","-","-"
"서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","41.3","201201","17","15,400","7","1991","덕릉로 349","","-","-"
"서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","41.3","201201","19","14,950","8","1991","덕릉로 349","","-","-"
"서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","36.16","201201","28","14,000","11","1991","덕릉로 349","","-","-"
"서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","49.94","201202","3","20,800","6","1991","덕릉로 350","","-","-"
"서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","41.3","201202","3","16,500","9","1991","덕릉로 349","","-","-"
"서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","36.16","201202","4","14,000","7","1991","덕릉로 349","","-","-"
